TwitchCategoryId,Language,Name,Synopsis,Summary,Source,IGDBId,SteamId
31908,it,LEGO City Undercover,,"Parti all'inseguimento! In LEGO® CITY Undercover, gioca nel ruolo di Chase McCain, un agente di polizia incaricato di agire sotto copertura per dare la caccia al famigerato (e appena evaso) criminale Rex Fury e mettere fine all'ondata di crimini che ha portato in città.",steam,2177,578330
31919,it,Blades of Time,,"Ayumi, la bellissima cacciatrice di tesori che brandisce una spada e impugna una pistola, parte per un viaggio che la porterà alla ricerca di nuove avventure e alla scoperta di un'antica isola, piena di tesori ma anche infestata dalla magia del Caos e da mostri assetati di sangue.",steam,6918,208670
319702962,it,Midnight Monitor: Anomaly Watch,,A &quot;spot the difference&quot; horror game where you have to monitor cameras in a haunted house and report anomalies. You have no choice but to finish the job. Can you spot every anomaly? Can you survive the night?,steam,263269,2551780
31989,it,"Warhammer 40,000: Dawn of War III",,"Prendi parte alla feroce battaglia tra tre fazioni belligeranti In Dawn of War III non avrai altra scelta se non quella di affrontare i tuoi nemici, nel momento in cui un'arma catastrofica viene trovata sul misterioso pianeta Acheron.",steam,18980,285190
31996,it,The Cat and the Coup,,"In The Cat and the Coup, you play the cat of Dr. Mohammed Mossadegh, the first democratically elected Prime Minister of Iran. During the summer of 1953, the CIA engineered a coup to bring about his downfall.",steam,16241,95700
32010,it,Lucius,,"Equipped with supernatural powers, take control of Lucius as he begins his blood filled tour of horror through his own house.",steam,5778,218640
320813,it,Closers,,"Closers is an episodic anime action RPG bursting with spectacular battles and steeped in an epic storyline. Choose your Closer, gather your friends or dive in solo, and use your amazing powers to protect Earth, in mankind’s desperate battle against horrific monsters from another dimension!",steam,55076,215830
32083,it,World of Warplanes,,"World of Warplanes is an aerial combat MMO action game set in the Golden Age of military aviation. Throwing players into a never-ending battle for dominance of the skies, the game allows aircraft enthusiasts to pursue full-scale careers as virtual pilots, earning their wings in intense 12-vs-12 battles where supremacy in the air depends...",steam,3432,790710
32156,it,Dishonored,,"Dishonored è un coinvolgente gioco d'azione in prima persona in cui vesti i panni di un assassino soprannaturale votato alla vendetta. Elimina i tuoi nemici con creatività grazie al sistema di combattimento flessibile, ai poteri soprannaturali e agli insoliti gadget a tua disposizione.",steam,533,205100
32178,it,Octodad: Dadliest Catch,,"Octodad: Dadliest Catch è un gioco di distruzione, inganni, e paternità. Il giocatore veste i panni di Octodad, un polpo di tutto rispetto che si nasconde fra gli esseri umani, vivendo le sue avventure quotidiane.",steam,4788,224480
32190,it,They Bleed Pixels,,They Bleed Pixels is a fiendishly difficult action platformer inspired by H.P. Lovecraft and classic horror.,steam,10988,211260
322063165,it,Sleeping Dogs: Definitive Edition,,"Nei panni di Wei Shen, poliziotto infiltrato nelle triadi, dovrai raggiungere i vertici dell'organizzazione senza farti scoprire.",steam,1267,202170
32207,it,The Binding of Isaac,,Now 20% More Evil with the Free Halloween update!,steam,,
32229,it,Tales of Maj'Eyal,,"Tales of Maj’Eyal is a roguelike RPG, featuring tactical turn-based combat and advanced character building. Play as one of many unique races and classes in the lore-filled world of Eyal, exploring random dungeons, facing challenging battles, and developing characters with your own tailored mix of abilities and powers.",steam,8796,259680
322791768,it,Hundred Days,,Hundred Days è un gioco manageriale e simulativo interamente dedicato alla produzione vitivinicola. Gestisci la tua azienda e segui la produzione del tuo vino dal vigneto alla bottiglia e porta il tuo vino al successo nel mondo.,steam,120720,1042380
32280,it,Nancy Drew: Trail of the Twister,,Apprehend a Saboteur Stirring up Turbulent Trouble!,steam,10588,42230
32281,it,Nancy Drew: The Captive Curse,,A terrifying myth comes alive in Germany!,steam,10584,42220
32283,it,Defy Gravity Extended,,Defy Gravity is an action platformer that is a mix between classic platforming and gravity based puzzle solving.,steam,8678,96100
323283900,it,cell,,"La tua Piccola vita da un Corpo all'inizio, sconfiggere tutti i nemici, mangia tutto il Cibo, sempre PIU 'Forte.Forse la tua Forza è troppo debole, Ma penso che tu estremamente potente.",steam,86632,779790
32345,it,Borderlands 2,,The Ultimate Vault Hunter’s Upgrade lets you get the most out of the Borderlands 2 experience.,steam,,
32399,it,Counter-Strike: Global Offensive,,"Counter-Strike: Global Offensive (CS: GO) expands upon the team-based action gameplay that it pioneered when it was launched 19 years ago. CS: GO features new maps, characters, weapons, and game modes, and delivers updated versions of the classic CS content (de_dust2, etc.).",steam,,
324194362,it,ZERO Sievert,,,steam,182335,1782690
32449,it,Remember Me,,"Remember Me™ is a 3rd person action adventure where players take on the role of Nilin, a former elite memory hunter with the ability to break into people’s minds and steal or even alter their memories.",steam,1827,228300
3248,it,Konung 2: Blood of Titans,,"The world of Konung is a unique and spacious fantasy land, that combines parts of known history with classical myths and the legends of the Chronicles, including immortal heroes, magical artefacts and ancient sorcery.",steam,10491,289360
32502,it,World of Warships,,"Combatti in epiche battaglie navali gratuite al timone di una delle 350 e più navi storiche, nell'esaltante equilibrio tra strategia e combattimento in tempo reale di World of Warships. Dota la tua flotta di bandiere, mimetiche, potenziamenti, Capitani talentuosi e molto altro!",steam,,
32505,it,Legend of Grimrock,,Use the Dungeon Editor to build entirely new adventures and challenges for other players to solve.,steam,6328,207170
32507,it,SMITE,,"Join 35+ million players in SMITE, the Battleground of the Gods! Wield Thor’s hammer, turn your foes to stone as Medusa, or flex your divine power as one of 100+ other mythological icons. Become a God and play FREE today!",steam,,
32513,it,To the Moon,,﻿Un'esperienza basata sulla storia di due medici che viaggeranno a ritroso tra i ricordi di un uomo in fin di vita per avverare artificialmente il suo ultimo desiderio.,steam,,
3254,it,Tom Clancy's Rainbow Six: Vegas,,"Tom Clancy's Rainbow Six makes its next-generation hardware debut in the most dramatic installment of the renowned first-person shooter franchise to date. Rainbow operatives take to the chaotic streets of Las Vegas as an escalating terrorist siege in 'Sin City' threatens to take world terrorism to new, uncontrollable heights.",steam,909,13540
3256,it,Max Payne 2: The Fall Of Max Payne,,"Max Payne 2: The Fall of Max Payne is a violent, film-noir love story. Dark, tragic and intense, the in-depth story is a thrill-ride of shocking twists and revelations. Love hurts.",steam,19,12150
325890840,it,Youtuber Survivors,,"Youtuber Survivors is a 2D action , Beat 'em up style roguelike game where players can easily execute combos with one button controls! A cartoon-like story filled with humor!",steam,244155,2098560
32596,it,Deponia,,"A Deponia, il mondo è degenerato in un’immensa discarica di rifiuti in cui il lunatico Rufus trascina la sua pietosa esistenza.",steam,5060,214340
32617,it,Worms: Ultimate Mayhem,,Load your weapons and experience a whole new dimension in destructive turn-based cartoon action!,steam,,
32665,it,Ys: Memories of Celceta,,"World-famous red-haired adventurer Adol Christin awakens in the unfamiliar land of Celceta, remembering nothing more than his name. Join Adol and his new friends as he embarks on an adventure to map the wilderness and reclaim his memories in this beloved action RPG from Nihon Falcom.",steam,15457,587110
32681,it,Nancy Drew: Alibi in Ashes,,Escape the Smoky Intrigue of a Hometown Inferno!,steam,10579,202670
32742,it,Kerbal Space Program,,In Kerbal Space Program dovrai prendere il controllo del programma spaziale della razza aliena dei kerbal. Potrai utilizzare una vasta gamma di parti per costruire navi spaziali perfettamente funzionanti che prenderanno il volo (o si schianteranno) secondo accurati modelli di aerodinamica e moto orbitale.,steam,,
32775,it,STASIS,,"STASIS è un gioco di avventura, fantascientifico, horror punta e clicca giocato da una prospettiva isometrica unica.",steam,9661,380150
327935968,it,Youtubers Life 2,,"Diventa lo youtuber migliore al mondo! Collabora con celebrità leggendarie, esplora la città della fama, scopri le storie nascoste e segui le tendenze per creare contenuti virali. Vivi la vita di una super star emergente: fama, fortuna e fan non aspettano che te!",steam,145776,1493760
32844,it,Dance Magic,,"What if dancing could save the world? In Dance Magic, it can. What if scientists invented a brand new form of biological energy able to convert dancing moves to real power? Then the fate of the whole human race would depend on the most skilled dancer’s will. Do not let this energy be used for destruction!",steam,34720,394260
32895,it,Heroes & Generals,,"Shoot, blow sh!t up, fly or bark orders in the ultimate Free-to-Play, large scale, multiplayer, shooter experience. Thousands of players in multiple battles fighting one massive war of nations. The first to capture 15 cities takes the glory.",steam,,
32939,it,Rush: A Disney Pixar Adventure,,"Rush: A Disney•Pixar Adventure invites families and fans of all ages to experience the worlds of six beloved Disney•Pixar films like never before. Team up with characters from The Incredibles, Ratatouille, Up, Cars, Toy Story, and Finding Dory to solve puzzles and uncover hidden secrets.",steam,55072,579490
32979,it,Prison Architect,,Solo il direttore più spietato del mondo può contenere i detenuti più spietati del mondo. Progetta e sviluppa il tuo penitenziario personalizzato in Prison Architect.,steam,1338,233450
32982,it,Grand Theft Auto V,,"Grand Theft Auto V per PC offre ai giocatori la possibilità di esplorare il pluripremiato mondo di Los Santos e Blaine County in risoluzioni fino a 4k e oltre, e di giocare a 60 frame al secondo.",steam,,
32992,it,Pinball Arcade,,"Pinball Arcade by FarSight Studios features exact recreations of the all-time greatest pinball tables from Stern Pinball® and Gottlieb® together in one game. Every flipper, bumper, sound effect, and display pixel has been painstakingly emulated in astonishing detail.",steam,16534,238260
33075,it,Unepic,,"Daniel was just an average guy. He was a great videogame player, a big fan of sci-fi movies, and a novice RPG player. In the midst of an RPG, he was teleported to a castle. At first, Daniel believed that he was having a massive hallucination.",steam,3018,233980
33086,it,Saints Row IV,,Il Presidente degli Stati Uniti deve salvare la Terra dall'invasione aliena degli Zinyak usando un arsenale di superpoteri e armi potentissimenel mondo di gioco più selvaggio mai creato!,steam,1981,206420
33088,it,Game of Thrones: A Telltale Games Series,,"Game of Thrones - A Telltale Games Series is a six part episodic game series set in the world of HBO's groundbreaking TV show. This new story tells of House Forrester, a noble family from the north of Westeros, loyal to the Starks of Winterfell.",steam,7610,330840
33155,it,Corpse Party: Book of Shadows,,"An anthology series that serves as a Corpse Party sequel, prequel, midquel, and alternate universe tale all in one. Rejoin old friends for a deeper dive into the haunted halls of Heavenly Host Elementary...",steam,11318,778390
33157,it,Gunpoint,,Gunpoint is a stealth puzzle game that lets you rewire its levels to trick people. You play a freelance spy who takes jobs from his clients to break into high security buildings and steal sensitive data.,steam,3242,206190
33175,it,South Park: The Stick of Truth,,"Dai pericolosi campi di battaglia del cortile della scuola elementare, si farà strada un giovane eroe, destinato a diventare il salvatore di South Park. Dai creatori della serie animata, Trey Parker e Matt Stone, arriva una missione epica per diventare... fico. Ecco a voi South Park™: Il Bastone della verità™.",steam,1262,213670
33178,it,Hatoful Boyfriend,,"Congratulations! You’ve been accepted as the only human student at the prestigious St. PigeoNation’s Institute, a school for talented birds! Roam the halls and find love in between classes as a sophomore student at the world’s greatest pigeon high school.",steam,,
33192,it,FlatOut 3: Chaos & Destruction,,"Feel the adrenaline pulse through your veins as you barrel through insane race tracks against monster trucks, race cars, off road vehicles and much more.",steam,3778,201510
3329,it,Indiana Jones and the Fate of Atlantis,,The Man With The Hat Is Back In His Greatest Adventure Yet! 1939 - The eve of World War II. Nazi agents are about to get their hands on a weapon more dangerous than the atom bomb. Only Indy can stop them before they unleash the deadly secret that sank Atlantis.,steam,,
33302,it,Sonic the Hedgehog 4: Episode II,,"La saga di Sonic 4 continua con l'Episodio II, che vede il ritorno di una spalla amata e di uno dei cattivi preferiti dai fan! Dopo gli eventi di Episodio I, Metal Sonic è tornato per allearsi con il Dr. Eggman! Per affrontare questa nuova minaccia e salvare la giornata, Sonic dovrà fare affidamento al suo vecchio amico!",steam,9474,203650
33331,it,XCOM: Enemy Unknown,,The XCOM: Enemy Unknown - Slingshot Pack is Now Available!,steam,,
33385,it,Depth,,"Mettiti nei panni di uno squalo o di un sommozzatore in un oscuro mondo acquatico, e sconfiggi i tuoi nemici usando astuzia, lavoro di squadra e furtività. Depth è un gioco ricco di tensione e di azione viscerale, sia che giochi contro l'IA che contro altri giocatori reali in combattimenti col cuore in gola.",steam,11291,274940
33389,it,Generation Zero,,"Benvenuto nella Svezia degli anni '80. La popolazione locale è scomparsa e le strade sono invase da macchine ostili. Esplora il mondo di gioco per svelare il mistero, perfeziona le tue strategie di combattimento e preparati a reagire. Gioca da solo o unisciti ad altri tre amici per sconfiggere il nemico.",steam,,
33407422,it,Sapper: Defuse The Bomb Simulator,,"Impara i dettagli di una delle professioni più pericolose al mondo. Perlustra, scassina, hackera, disinnesca, opera sotto pressione: benvenuto nella tipica giornata di un Sapper.",steam,118439,1083070
33409,it,Acceleration of SUGURI 2,,"Acceleration of SUGURI 2 is a lightning-paced duel-style shoot'em'up from Orange Juice, featuring all favorite characters from the SUGURI universe.",steam,25702,390710
33437,it,Resident Evil 6,,Azione e survival horror sono gli ingredienti grazie ai quali Resident Evil 6 si propone come l'esperienza horror definitiva del 2013.,steam,,
33521,it,Neighbours from Hell,,INTRODUCING THE GAME OF NEIGHBOURHOOD NASTINESS AND COMMUNITY COMMOTION! Living next door to you is a real Neighbour From Hell and it's now time to have your revenge! This compilation includes the original Neighbours From Hell and it's sequel Neighbours from Hell 2: On Vacation.,steam,3132,260750
33523,it,Analogue: A Hate Story,,"A dark visual mystery novel featuring transhumanism, traditional marriage, loneliness, and cosplay. Two pursuable characters. Five endings. Welcome to the future.",steam,10037,209370
33558,it,Kingdom Rush,,"Get ready for an epic journey to defend your kingdom against hordes of orcs, trolls, evil wizards and other nasty fiends using a vast arsenal of towers and spells at your command!Fight on forests, mountains and wastelands, customizing your defensive strategy with different tower upgrades and specializations!",steam,6005,246420
3356,it,Normality,,"A sinister force now controls the city of Neutropolis. A once-thriving city full of beauty and light, Neutropolis has been reduced to a a stagnant pit of apathy.",steam,8071,400370
335674101,it,Prognostic,,An orphan returns to the house of the deceased fortune-teller to uncover the secret of his family's death. He must accept his legacy and become a prognostic before supernatural madness engulfs people of his town.,steam,178287,1671280
33568,it,Arcania: Fall of Setarrif,,"War covers the southern islands until it finally reaches the idyllic isle of Feshyr. You take on the role as the new nameless hero after your village has been pillaged and destroyed by paladins of the king. Seeking revenge, you soon realize that this cowardly attack did not just happen on a reckless mercenary`s whim.",steam,3234,39690
33581,it,Automation - The Car Company Tycoon Game,,"Automation is a car company tycoon game in which you design and build cars from scratch. It is you who designs everything from the very core that is the engine, over the chassis, to the suspension and the car's looks. Several games have tried this before... but were able to merely scratch the surface.",steam,17239,293760
33582,it,Metal Dead,,"A hilariously terrifying adventure filled with laughs, blood, insanity, and of course... hordes of the undead.",steam,17433,302690
33586,it,Broken Age,,"A family friendly, hand-animated, puzzle-filled adventure game with an all-star cast, including Elijah Wood, Jack Black and Masasa Moyo. Funded by a record breaking crowdfunding campaign and designed by industry legend Tim Schafer, Broken Age is a timeless coming-of-age story.",steam,3087,232790
33597493,it,Afterdream,,"Get lost in a lucid dream, bending the lines between reality and fiction. Utilize the strange camera to navigate through the ghosts' mysterious residence. Find the purpose of your nocturnal visit in a vivid and dreamlike setting.",steam,207735,1995880
336098099,it,Family Mysteries 2: Echoes of Tomorrow,,"Lo scienziato inquadrato viaggia nel tempo per salvare la sua amata moglie e rivelare l'identità del rapitore. Trova gli oggetti nascosti nel mondo post-apocalittico, risolvi enigmi cyberpunk e imbarcati in un futuro pieno di avventure!",steam,132610,1247190
33623,it,Cradle,,Cradle is a sci-fi first-person-view quest designed for the player to explore the surrounding world. The story is built around the relations of the protagonist and a mechanical girl who by quirk of fate found themselves amidst the desert.,steam,11341,361550
33631,it,Assassin's Creed III,,"The American Colonies, 1775. As a Native American assassin fights to protect his land and people, he will ignite the flames of a young nation’s revolution.",steam,1266,208480
33692,it,Amnesia: A Machine for Pigs,,"From the creators of Amnesia: The Dark Descent and Dear Esther comes a new first-person horrorgame that will drag you to the depths of greed, power and madness. It will bury its snout into your ribs and it will eat your heart.",steam,,
33710,it,Mystery Case Files: Escape from Ravenhearst,,Return once more to the haunted grounds of Ravenhearst Manor to uncover new details about this poignant saga. What you find could very well be the final chapter of this riveting story—if you escape.,steam,5516,438560
33749,it,The Banner Saga,,"Vivi un'epica saga vichinga nel gioco di ruolo in cui le tue scelte strategiche influenzano direttamente il tuo viaggio. Stringi alleanze mentre viaggi con la tua carovana attraverso un paesaggio splendido, ma arido allo stesso tempo.",steam,5508,237990
33757,it,Hell Yeah! Wrath of the Dead Rabbit,,A crazy action-adventure platformer... In Hell.,steam,5618,205230
33788,it,Contrast,,"CONTRAST è un gioco a piattaforme/rompicapo in cui ti sposterai in un baleno tra un fantastico mondo 3D e un misterioso universo d’ombre in 2D. Esplora un mondo onirico e surrealista degli anni ’20, ispirato all’atmosfera artistica del cabaret e dei film noir, e allietato da una suggestiva musica jazz.",steam,3839,224460
337914051,it,Hidden Cats in Spooky Town,,"It's Halloween time! Do you choose Trick or Cat? Find all the Hidden Cats one by one in the Spooky Town to reveal the final colored art. Play through different modes, find special cats, and unlock bonus levels! More than 970 hidden objects to find! Now with the extra bonus level, AFTER PARTY!",steam,266771,2560460
33804,it,Everybody's Gone to the Rapture,,"Con un meraviglioso open-world e un'incalzante colonna sonora, Everybody’s Gone to the Rapture offre la storia non lineare per eccellenza.",steam,7405,417880
33830,it,Total War: Shogun 2 - Fall of the Samurai,,Total War: SHOGUN 2 is the perfect mix of real-time and turn-based strategy gaming for newcomers and veterans alike.,steam,432,34330
33841,it,Zen of Sudoku,,"From the creators of Natural Selection comes Zen of Sudoku, a relaxing, easy to play version of Sudoku for your PC.Relax with hand-painted Japanese-styled backgrounds, no timer and lush natural soundscapes.Stimulates your brain to keep it healthy and alert.",steam,14826,4900
33843,it,Digimon Masters Online,,"Digimon Masters is the latest MMO featuring the ever-popular Digimon franchise. This long awaited game will feature a deeper RPG experience, enhanced graphics and adrenaline-pumping real-time combat. Both new and long-time Digimon fans can now immerse themselves into this new epic adventure with their very own Digimons.",steam,,
33862,it,Bloody Trapland,,"Bloody Trapland is a fast-paced multiplayer platformer where the levels are filled with dozens of dangerous traps and tricky jumps that stand in your way! Play co-op with your friends or take on the challenges on your own. With support for up to 4 players at once, local and/or online.",steam,16733,257750
338677401,it,Card Survival: Tropical Island,,"Card Survival is a card-based survival experience. Stranded on a desert island you must use your wits and skills to stay alive. Use cards and combine them together to explore, gather resources and craft useful tools.",steam,165744,1694420
33873,it,Audiosurf 2,,Ride your music in more ways than ever before. Audiosurf 2 is the music game for your entire music collection. Hundreds of mods/skins on Workshop. Free demo available.,steam,9707,235800
33882,it,FTL: Faster Than Light,,"In questo &quot;roguelike-like di simulazione spaziale&quot; condurrai il tuo equipaggio attraverso una galassia a generazione casuale dove ti aspetta la gloria, o forse un'amara sconfitta.",steam,3075,212680
33911,it,Cargo Commander,,"Alone in space, light years away from your family, armed with only your Fistcannon™; you are Cargo Corps' latest recruit, a Cargo Commander.",steam,7880,220460
33928,it,Worms Revolution,,Worms™ Revolution is the latest game in the classic turn-based strategy series to come to the PC.,steam,9334,200170
33930,it,FRACT OSC,,FRACT is a musical exploration game. You arrive in a forgotten place and explore the vast and unfamiliar landscape to discover the secrets of a world built on sound. You rebuild its machinery by solving puzzles and bring the world back to life by shaping sound and creating music in the game.,steam,15854,243220
33945,it,Starbound,,"You’ve fled your home, only to find yourself lost in space with a damaged ship. Your only option is to beam down to the planet below, repair your ship and set off to explore the universe...",steam,3019,211820
339525571,it,V.L.A.D.i.K,,"Explore the open world, go through different tasks, ride a car, hire people to your gang. All this adventure takes place in the beautiful distant expanses of Russia. Play as an ordinary guy named Vlad.",steam,114804,1023980
33966,it,Orcs Must Die! 2,,"Are We There Yeti? è ora disponibile! Prepara i guanti, perché il Mago Guerriero e la Strega stanno andando a difendere le fortezze dell'innevato e vasto nord!",steam,8372,201790
33983,it,Killer Is Dead,,"Get ready for some seriously stylish action from renowned designer SUDA51. In this exclusive version for PC, players will be slicing, dicing, and shooting as the suave executioner Mondo Zappa. Prepare for the thrill of love and kill in KILLER IS DEAD!",steam,2940,261110
33986,it,Double Dragon Neon,,"BRO-TACULAR! Legendary martial artists, Billy and Jimmy Lee return in this creative re-imagining of the classic beat ‘em up, Double Dragon Neon. Fight your way through countless henchmen including Linda and Abobo on your way to rescue the love of your life, Marian!",steam,5968,252350
34025,it,Kenshi,,"A free-roaming squad based RPG. Focusing on open-ended sandbox gameplay features rather than a linear story. Be a trader, a thief, a rebel, a warlord, an adventurer, a farmer, a slave, or just food for the cannibals. Research new equipment and craft new gear.",steam,,
34058,it,Crysis 3,,"Elimina la CELL Corporation con potenti armi ed esclusivi moduli della nanotuta, sbloccabili immediatamente con la Digital Deluxe Edition. Supporto per screen reader attivato.",steam,1268,1282690
340713230,it,Bright Lights of Svetlov,,"Bright Lights of Svetlov is a short, story-focused first person quest about a Soviet family facing harsh trials. Set in a fictional provincial town, it carefuly recreates the atmosphere and vibe of mid 1980s.",steam,170273,1630920
34072,it,Axiom Verge,,Esplora e scopri il mistero di un surreale mondo lontano distruggendo gli alieni e provocando anomalie nell'ambiente in questo intenso gioco di azione/avventura a scorrimento laterale ispirato ai classici del passato.,steam,8652,332200
3408,it,ObsCure,,"Da un po' di tempo, la Leafmore High School è teatro di inspiegabili sparizioni. In questo gioco survival horror prenderai il controllo di 5 studenti americani. Con i tuoi amici cercherai di fare luce sugli strani eventi che stanno avendo luogo in questa normale scuola superiore. La notte sarà lunga e sopravvivere non sarà uno scherzo...",steam,5941,254460
340920845,it,Backpack Battles,,The inventory management auto battler! Buy rare and legendary items to build powerful setups. Then battle other players with it.,steam,253659,2427700
3412,it,Grand Theft Auto III,,"Welcome to Liberty City. Where it all began. With stellar voice acting, a darkly comic storyline, a stunning soundtrack and revolutionary open-world gameplay, Grand Theft Auto III is the game that defined the open world genre for a generation.",steam,,
34120,it,"Sir, You Are Being Hunted",,"Sir, You Are Being Hunted is a freedom sandbox stealth experience, where each playthrough is unique, thanks to our British Countryside Generator. Escape from these robot-infested islands with violence, trickery and stealth. This brutally funny game is available for Windows, OSX, and Linux.",steam,8478,242880
34134,it,Call of Duty: Black Ops II,,"Pushing the boundaries of what fans have come to expect from the record-setting entertainment franchise, Call of Duty®: Black Ops II propels players into a near future Cold War",steam,,
34198,it,Ziggurat,,"Sparatutto in prima persona d’eccellenza con esplorazione dei sotterranei! Dozzine di abilità, magie e nemici! Trappole! Boss molto aggressivi! Carote!",steam,11646,308420
34226,it,Rayman Legends,,"Rayman, Globox e i Teens vagano in una foresta incantata quando scoprono una tenda misteriosa piena zeppa di splendidi dipinti. Osservandoli più da vicino, notano che ogni quadro sembra raccontare la storia di un mondo fantastico.",steam,1968,242550
34234,it,Nancy Drew: Shadow at the Water's Edge,,Confront Terrifying Secrets in a Haunted Japanese Inn!,steam,10583,200080
342565028,it,Super Squad,,"Super Squad is a team-based Multiplayer Online Shoot-‘Em-Up (MOSH) where squads duke it out in a manic-strategic battle for domination. Tactics, teamwork and twitch reflexes are vital to claim victory, with top-down shooter controls and a myriad of epic abilities to fire off.",steam,127075,1124940
34257,it,Sonic & All-Stars Racing Transformed,,"Compete across land, water and air in incredible transforming vehicles that change from cars to boats to planes mid-race.",steam,2174,212480
343658028,it,Casino Blackjack,,"The Blackjack master-class. Casino Blackjack is an easy-to-understand and effective way to learn blackjack; the rules, the etiquette and ways to develop your game and eventually beat the bank. Casino Blackjack offers the ultimate guide to learning the art of playing and winning a great hand.",steam,86560,800350
345582342,it,Alien Shooter 2: Reloaded,,Alien Shooter 2 -Reloaded is a large-scale sequel to the first part of Alien Shooter. This is the unique alloy of arcade action and RPG elements which combines well-established world of classical games and unmatched dynamics of the first part. Alien Shooter 2 - Reloaded is a modified version of the Alien Shooter 2 game.,steam,11088,33120
346188640,it,Accounting+,,"Accounting+ è un'AVVENTURA COMICA DA INCUBO. Vivi un'esperienza di gioco di quotidiana realtà: riordina il tuo ufficio, togli la batteria alla macchina refrigerante, suona lo xilofono scheletrico e/o evoca migliaia e migliaia di demoni.",steam,76881,927270
346261787,it,Lambs on the Road,,Ispirato al bestseller &quot;La strada&quot; di Cormac McCarthy. Lambs on the road è un gioco platform d'avventura con piccoli puzzle. Aiuta John a trovare sua figlia in un mondo post-apocalittico pieno di pericoli.,steam,111924,866270
349240454,it,Games for Stream!,,"An exhilarating chat interactive game, where the chat becomes your co-pilot, shaping the course of the game in real-time. Engage with your favorite streamers and viewers like never before as you type commands, make choices, and influence the game's outcomes directly through chat.",steam,266856,2538580
349609,it,America's Army: Proving Grounds,,America’s Army: Proving Grounds is the official game of the U.S. Army and part of the highly acclaimed America’s Army game series. This free military game focuses on small unit tactical maneuvers and puts you to the test in a wide variety of new America’s Army maps and AA fan favorites.,steam,7843,203290
350376993,it,Whitehaven,,"Scopri i misteri dell'orfanotrofio di Whitehaven in questo gioco horror psicologico in prima persona. Esplora il luogo, raccogli gli indizi e metti insieme ciò che è successo anni fa mentre scava nel profondo della tua mente.",steam,152683,1637510
351495855,it,Tomb Raider III: The Lost Artefact,,"Thousands of years ago a meteor crashed into Antarctica and the shockwaves of its impact are being felt in the modern age. Lara Croft will follow clues leading to a deadly secret, boldly leaping chasms and blasting monsters that no one has leaped or blasted before. This time she faces a mystery that's from way out of this world.",steam,1157,225320
351687723,it,CRYMACHINA,,CRYMACHINA is an action RPG where mechanical girls strive to survive in a post-apocalyptic world to become “Real Humans''. But what does it mean to be a “Real Human”?,steam,240141,2258500
352957677,it,Metro Simulator 2019,,Non perdere la tua unica opportunità di dare un'occhiata al sistema della metropolitana in un modo nuovo - ora puoi diventare un macchinista!,steam,110105,994890
3541,it,Quake III Arena,,"Benvenuto nell'Arena, dove i guerrieri di alto rango vengono trasformati in poltiglia senza spina dorsale. Abbandona il buon senso, liberati da qualunque dubbio e lanciati in un palcoscenico di paesaggi sconvolgenti ed abissi oscuri.",steam,355,2200
35442864,it,Last Train Outta' Wormtown,,"Last Train Outta' Wormtown is a chaotic Sandworm vs. Cowboys showdown. The Worm can only detect players touching the sand, like &quot;hot lava&quot; with a giant sandworm twist! Work together, Complete the objectives, and get outta' Wormtown! - Or, play as the Worm and gobble up your friends!",steam,244593,2318480
355115227,it,Touhou Mystia's Izakaya,,"The young night sparrow and her BBQ has become a welcome sight in Gensokyo with her hard work and flourishing business-that is, until one day, that fateful enemy showed up whom broke her dream. Start from scratch, loaded with dept, it’s all or nothing on today’s cooking.",steam,153963,1584090
3568,it,Maelstrom,,"Fast-paced naval battles in a grim fantasy world of leviathans, warships &amp; magic! Captain Orc, Dwarf, Human or Undead warships with tactical, ship-vs-ship-vs-monster combat! Upgrade ships &amp; crew to become the most powerful warship to sail the Abyssal Ocean! Multiplayer, Solo &amp; Co-Op.",steam,71446,764050
357223907,it,Kebab Simulator,,Cook kebab in comfort of your home,steam,156653,1336880
357435031,it,Fossilfuel,,"Fossilfuel, is a horror action shooter, where the player must fight their way through Jurassic monsters and Super Soldiers, in this multi-ending, adrenaline-fueled cyberpunk experience!",steam,148665,1597040
358302053,it,Soulstice,,"Esplora un mondo fantasy oscuro e carico di mistero, mentre padroneggi un sistema di combattimento profondo e sfaccettato. Scatena il potere di due sorelle alle prese con la propria storia di formazione tra azione frenetica, nemici spietati e boss fight spettacolari.",steam,152262,1602080
36877355,it,Titan Chaser,,"Un’auto. Una notte nebbiosa. Paesaggi mistici. E se hai voglia di lavorare - titani. Titan Chaser è un'esperienza di guida surreale, in cui il tuo obiettivo è scovare delle creature giganti e usare la luce per scacciarle senza combattere o ucciderle.",steam,132513,1290170
368936,it,Batman: Arkham Origins,,"As of December 4, 2016, the online services portion of Batman: Arkham Origins will be retired. We thank those that have joined us to battle over the last 3 years. The Single player campaign may still be played and enjoyed offline.",steam,2003,209000
369008,it,The Inner World,,"The Inner World – A 2D-Point’n’Click Adventure Together with the help of the mysterious thief Laura, his best intentions and no clue whatsoever, Robert sets off on his adventure to discover the secret of the wind's disappearance. Will the young adventurer be able to save his world?",steam,7144,251430
369068,it,RPG Maker VX Ace,,"RPG Maker VX Ace improves on every aspect of creating your very own epic adventure. An extremely powerful editor, Ace supports multiple tilesets, offers full control over autoshadow and has a very flexible features system.",steam,30151,220700
